dates,DALEC2_nee,gap_filled_nee,assimilated_nee
2011-02-15 00:00:00,1.7196159362792969,1.0916564464569092,0.75949001312255859
2011-02-16 00:00:00,1.1956710815429688,1.1443473100662231,0.65425002574920654
2011-02-17 00:00:00,1.2132425308227539,1.1759525537490845,nan
2011-02-18 00:00:00,1.4112564325332642,1.3904671669006348,nan
2011-02-19 00:00:00,1.6978492736816406,1.6528987884521484,nan
2011-02-20 00:00:00,1.5756614208221436,1.3947039842605591,nan
2011-02-21 00:00:00,1.6098285913467407,1.5855484008789062,nan
2011-02-22 00:00:00,1.6185877323150635,1.3642206192016602,nan
2011-02-23 00:00:00,1.8100430965423584,1.3982006311416626,1.3568999767303467
2011-02-24 00:00:00,1.243833065032959,1.2763808965682983,nan
2011-02-25 00:00:00,1.6344238519668579,1.7397854328155518,nan
2011-02-26 00:00:00,1.3374483585357666,0.70113235712051392,nan
2011-02-27 00:00:00,1.2132694721221924,1.3404064178466797,1.32669997215271
2011-02-28 00:00:00,1.4591536521911621,1.0241982936859131,nan
2011-03-01 00:00:00,1.4654150009155273,1.0830386877059937,0.99478000402450562
2011-03-02 00:00:00,0.82678210735321045,0.84539073705673218,nan
2011-03-03 00:00:00,1.0306011438369751,1.0951778888702393,nan
2011-03-04 00:00:00,0.61188411712646484,0.95213794708251953,nan
2011-03-05 00:00:00,0.9664192795753479,0.9890095591545105,nan
2011-03-06 00:00:00,0.73989814519882202,0.9843599796295166,nan
2011-03-07 00:00:00,0.5564846396446228,1.5375387668609619,nan
2011-03-08 00:00:00,0.52372241020202637,1.7302422523498535,nan
2011-03-09 00:00:00,0.95949286222457886,0.9910159707069397,nan
2011-03-10 00:00:00,1.3973075151443481,1.0632027387619019,nan
2011-03-11 00:00:00,0.98805689811706543,1.1918245553970337,nan
2011-03-12 00:00:00,1.0026094913482666,1.3467267751693726,nan
2011-03-13 00:00:00,1.3332328796386719,1.3449454307556152,nan
2011-03-14 00:00:00,0.57206195592880249,1.6690067052841187,nan
2011-03-15 00:00:00,0.99452924728393555,1.6859139204025269,nan
2011-03-16 00:00:00,1.4221286773681641,1.9057463407516479,nan
2011-03-17 00:00:00,1.060395359992981,1.2274686098098755,nan
2011-03-18 00:00:00,1.307732105255127,1.6119613647460938,nan
2011-03-19 00:00:00,0.31246960163116455,2.5068390369415283,nan
2011-03-20 00:00:00,0.6434636116027832,1.9714295864105225,nan
2011-03-21 00:00:00,0.71726077795028687,2.0794475078582764,nan
2011-03-22 00:00:00,1.0041909217834473,2.4381344318389893,nan
2011-03-23 00:00:00,0.54539585113525391,2.5254340171813965,nan
2011-03-24 00:00:00,0.61051225662231445,1.8161708116531372,nan
2011-03-25 00:00:00,0.58686137199401855,2.542712926864624,nan
2011-03-26 00:00:00,0.87431293725967407,2.6377358436584473,nan
2011-03-27 00:00:00,0.54573923349380493,1.6913020610809326,nan
2011-03-28 00:00:00,0.64785516262054443,3.2199828624725342,nan
2011-03-29 00:00:00,0.97117793560028076,1.6517312526702881,nan
2011-03-30 00:00:00,1.4199854135513306,1.7256609201431274,nan
2011-03-31 00:00:00,1.3826005458831787,2.4747648239135742,nan
2011-04-01 00:00:00,1.2479244470596313,2.0909714698791504,nan
2011-04-02 00:00:00,1.045045018196106,2.345827579498291,nan
2011-04-03 00:00:00,0.55591320991516113,1.878132700920105,nan
2011-04-04 00:00:00,0.40805178880691528,1.1543091535568237,nan
2011-04-05 00:00:00,1.5732702016830444,1.7752765417098999,1.7825000286102295
2011-04-06 00:00:00,0.47147151827812195,1.6811217069625854,nan
2011-04-07 00:00:00,0.50250965356826782,1.7941683530807495,nan
2011-04-08 00:00:00,0.27593949437141418,1.9808809757232666,nan
2011-04-09 00:00:00,0.17218813300132751,2.2323024272918701,nan
2011-04-10 00:00:00,0.17425253987312317,1.8169844150543213,nan
2011-04-11 00:00:00,0.27147459983825684,1.3169269561767578,nan
2011-04-12 00:00:00,-0.061348602175712585,1.0230634212493896,nan
2011-04-13 00:00:00,0.59853255748748779,1.3394889831542969,nan
2011-04-14 00:00:00,0.73945093154907227,1.1443494558334351,nan
2011-04-15 00:00:00,0.50367933511734009,1.4820630550384521,nan
2011-04-16 00:00:00,0.71572321653366089,2.0948376655578613,nan
2011-04-17 00:00:00,0.23413635790348053,1.7750881910324097,nan
2011-04-18 00:00:00,0.051388833671808243,1.7587323188781738,nan
2011-04-19 00:00:00,0.035652950406074524,2.288949728012085,nan
2011-04-20 00:00:00,0.12256951630115509,1.5700592994689941,nan
2011-04-21 00:00:00,0.2891266942024231,1.9691134691238403,nan
2011-04-22 00:00:00,-0.087888725101947784,1.8901818990707397,nan
2011-04-23 00:00:00,-0.10477117449045181,3.0680630207061768,nan
2011-04-24 00:00:00,-0.35878074169158936,0.64377743005752563,nan
2011-04-25 00:00:00,-0.74231177568435669,0.46759659051895142,nan
2011-04-26 00:00:00,-1.0335483551025391,-1.089735746383667,nan
2011-04-27 00:00:00,-1.541230320930481,-1.0428705215454102,nan
2011-04-28 00:00:00,-2.0775275230407715,-1.540818452835083,-1.7716000080108643
2011-04-29 00:00:00,-1.9203164577484131,-0.44368451833724976,nan
2011-04-30 00:00:00,-3.4914262294769287,-1.4401043653488159,nan
2011-05-01 00:00:00,-3.7988755702972412,-0.96129977703094482,nan
2011-05-02 00:00:00,-5.1839842796325684,-2.1834540367126465,nan
2011-05-03 00:00:00,-5.5540504455566406,-2.1099038124084473,nan
2011-05-04 00:00:00,-5.0802245140075684,-1.1645432710647583,nan
2011-05-05 00:00:00,-5.2266783714294434,-1.4167904853820801,nan
2011-05-06 00:00:00,-4.8387346267700195,-2.3676307201385498,nan
2011-05-07 00:00:00,-4.1171674728393555,-0.57053589820861816,nan
2011-05-08 00:00:00,-5.3329811096191406,-2.341738224029541,nan
2011-05-09 00:00:00,-6.1783885955810547,-1.8786897659301758,nan
2011-05-10 00:00:00,-6.5986847877502441,-3.9512307643890381,nan
2011-05-11 00:00:00,-3.9665155410766602,-3.7023134231567383,nan
2011-05-12 00:00:00,-6.1154017448425293,-5.8656306266784668,nan
2011-05-13 00:00:00,-5.8249068260192871,-6.6672172546386719,nan
2011-05-14 00:00:00,-5.6479196548461914,-4.973442554473877,-4.2038998603820801
2011-05-15 00:00:00,-6.2251224517822266,-6.064659595489502,nan
2011-05-16 00:00:00,-6.080876350402832,-5.6197795867919922,-5.6581997871398926
2011-05-17 00:00:00,-3.9693319797515869,-3.6580705642700195,-3.8306999206542969
2011-05-18 00:00:00,-3.8599419593811035,-3.6057095527648926,nan
2011-05-19 00:00:00,-6.5680084228515625,-7.7491531372070312,nan
2011-05-20 00:00:00,-6.177278995513916,-7.3462247848510742,-8.8346004486083984
2011-05-21 00:00:00,-6.2195515632629395,-6.8217144012451172,nan
2011-05-22 00:00:00,-7.3626456260681152,-7.2223711013793945,-7.1684999465942383
2011-05-23 00:00:00,-5.5389008522033691,-4.7707457542419434,nan
2011-05-24 00:00:00,-7.4285473823547363,-9.0860385894775391,nan
2011-05-25 00:00:00,-6.561741828918457,-5.9053258895874023,-6.8773999214172363
2011-05-26 00:00:00,-5.8935837745666504,-6.2059850692749023,nan
2011-05-27 00:00:00,-4.7327938079833984,-5.6640048027038574,nan
2011-05-28 00:00:00,-3.7546467781066895,-4.635711669921875,-4.417600154876709
2011-05-29 00:00:00,-6.1922717094421387,-6.2017059326171875,-6.0942001342773438
2011-05-30 00:00:00,-3.7718296051025391,-3.2697868347167969,-3.1640000343322754
2011-05-31 00:00:00,-7.2212657928466797,-7.3082056045532227,nan
2011-06-01 00:00:00,-6.6845917701721191,-8.8979711532592773,nan
2011-06-02 00:00:00,-6.6991634368896484,-7.8750166893005371,nan
2011-06-03 00:00:00,-7.4625563621520996,-6.0814695358276367,nan
2011-06-04 00:00:00,-6.7285456657409668,-7.5192584991455078,-7.5261998176574707
2011-06-05 00:00:00,-3.5272979736328125,-3.2051420211791992,-3.0913999080657959
2011-06-06 00:00:00,-4.0326962471008301,-3.8340895175933838,nan
2011-06-07 00:00:00,-7.8092055320739746,-8.0749444961547852,nan
2011-06-08 00:00:00,-7.1387190818786621,-6.1081266403198242,nan
2011-06-09 00:00:00,-7.1921610832214355,-7.7005109786987305,nan
2011-06-10 00:00:00,-7.0036101341247559,-6.6511850357055664,nan
2011-06-11 00:00:00,-7.2460227012634277,-7.4060912132263184,nan
2011-06-12 00:00:00,-3.8644249439239502,-1.0498898029327393,nan
2011-06-13 00:00:00,-6.8777899742126465,-5.5969071388244629,nan
2011-06-14 00:00:00,-7.4376320838928223,-7.5729155540466309,nan
2011-06-15 00:00:00,-4.4714794158935547,-2.3318724632263184,nan
2011-06-16 00:00:00,-6.7030448913574219,-3.87367844581604,nan
2011-06-17 00:00:00,-3.9189109802246094,-0.1454993337392807,nan
2011-06-18 00:00:00,-8.0890254974365234,-6.2814874649047852,nan
2011-06-19 00:00:00,-7.7682347297668457,-6.5838994979858398,nan
2011-06-20 00:00:00,-6.2909102439880371,-3.0868062973022461,nan
2011-06-21 00:00:00,-8.3997344970703125,-5.6124401092529297,nan
2011-06-22 00:00:00,-5.7378311157226562,-2.9645998477935791,nan
2011-06-23 00:00:00,-8.6167154312133789,-8.982508659362793,-9.0417995452880859
2011-06-24 00:00:00,-7.4010176658630371,-5.8012228012084961,nan
2011-06-25 00:00:00,-5.2829298973083496,-3.8217744827270508,nan
2011-06-26 00:00:00,-7.7849950790405273,-2.4525270462036133,nan
2011-06-27 00:00:00,-7.0741524696350098,-4.4546098709106445,nan
2011-06-28 00:00:00,-4.2578015327453613,-2.5569608211517334,nan
2011-06-29 00:00:00,-8.2632846832275391,-8.0774354934692383,nan
2011-06-30 00:00:00,-7.5365796089172363,-5.9503436088562012,nan
2011-07-01 00:00:00,-7.680750846862793,-7.4675827026367188,nan
2011-07-02 00:00:00,-7.2025437355041504,-4.3118619918823242,nan
2011-07-03 00:00:00,-6.1599764823913574,-6.7786154747009277,nan
2011-07-04 00:00:00,-7.2316818237304688,-7.0187411308288574,nan
2011-07-05 00:00:00,-5.9023880958557129,-4.0844717025756836,nan
2011-07-06 00:00:00,-8.4524068832397461,-6.7446608543395996,nan
2011-07-07 00:00:00,-6.7831916809082031,-6.9470682144165039,nan
2011-07-08 00:00:00,-6.1274013519287109,-6.9540958404541016,-3.5696001052856445
2011-07-09 00:00:00,-5.898200511932373,-7.3982067108154297,nan
2011-07-10 00:00:00,-7.1394639015197754,-4.6555438041687012,nan
2011-07-11 00:00:00,-6.3364439010620117,-4.2671689987182617,nan
2011-07-12 00:00:00,-5.1337122917175293,-4.2262978553771973,nan
2011-07-13 00:00:00,-6.1618647575378418,-0.68390220403671265,nan
2011-07-14 00:00:00,-7.3630733489990234,-0.68390220403671265,nan
2011-07-15 00:00:00,-7.0358319282531738,-0.74992305040359497,nan
2011-07-16 00:00:00,-4.7355937957763672,-1.169812798500061,nan
2011-07-17 00:00:00,-6.0325379371643066,-5.7146463394165039,nan
2011-07-18 00:00:00,-3.3141725063323975,-1.5881596803665161,-1.7073999643325806
2011-07-19 00:00:00,-6.4885597229003906,-4.5417280197143555,nan
2011-07-20 00:00:00,-5.2605490684509277,-3.1408820152282715,nan
2011-07-21 00:00:00,-5.1972002983093262,-4.1871180534362793,nan
2011-07-22 00:00:00,-7.6817183494567871,-6.1721301078796387,nan
2011-07-23 00:00:00,-7.2748441696166992,-6.4850177764892578,-6.7849998474121094
2011-07-24 00:00:00,-6.8585152626037598,-6.8940515518188477,nan
2011-07-25 00:00:00,-6.9325470924377441,-7.6144728660583496,nan
2011-07-26 00:00:00,-4.9791359901428223,-3.4274377822875977,nan
2011-07-27 00:00:00,-6.0427732467651367,-5.8289308547973633,nan
2011-07-28 00:00:00,-7.3849015235900879,-7.2863001823425293,nan
2011-07-29 00:00:00,-3.7488081455230713,-1.6360650062561035,nan
2011-07-30 00:00:00,-6.9818782806396484,-6.3494610786437988,-7.5868000984191895
2011-07-31 00:00:00,-7.8782639503479004,-4.0804862976074219,nan
2011-08-01 00:00:00,-7.5203185081481934,-5.0169782638549805,nan
2011-08-02 00:00:00,-5.3798527717590332,-4.4648966789245605,nan
2011-08-03 00:00:00,-5.4374880790710449,-4.304203987121582,nan
2011-08-04 00:00:00,-2.3396801948547363,-4.7237410545349121,nan
2011-08-05 00:00:00,-6.418304443359375,-4.7715773582458496,nan
2011-08-06 00:00:00,-5.2474269866943359,-5.2517538070678711,nan
2011-08-07 00:00:00,-7.9449582099914551,-4.651247501373291,nan
2011-08-08 00:00:00,-6.9292478561401367,-4.206535816192627,nan
2011-08-09 00:00:00,-7.1140575408935547,-5.8450536727905273,nan
2011-08-10 00:00:00,-6.9280691146850586,-4.8986687660217285,nan
2011-08-11 00:00:00,-4.2716879844665527,-4.6826462745666504,-3.4628000259399414
2011-08-12 00:00:00,-4.6217589378356934,-5.1252636909484863,nan
2011-08-13 00:00:00,-5.4015645980834961,-5.4450869560241699,nan
2011-08-14 00:00:00,-6.564903736114502,-4.7221775054931641,nan
2011-08-15 00:00:00,-5.2093105316162109,-3.8552572727203369,nan
2011-08-16 00:00:00,-4.1972084045410156,-5.8088335990905762,nan
2011-08-17 00:00:00,-3.8565187454223633,-5.7250561714172363,nan
2011-08-18 00:00:00,-0.48308676481246948,-2.119288444519043,nan
2011-08-19 00:00:00,-6.1739315986633301,-7.4690003395080566,nan
2011-08-20 00:00:00,-5.1645193099975586,-3.5763459205627441,nan
2011-08-21 00:00:00,-5.0598335266113281,-5.4871015548706055,nan
2011-08-22 00:00:00,-5.340324878692627,-6.6902189254760742,nan
2011-08-23 00:00:00,-0.72996228933334351,-0.1802094429731369,nan
2011-08-24 00:00:00,-6.2432665824890137,-5.1589841842651367,nan
2011-08-25 00:00:00,-5.9857206344604492,-3.2905066013336182,nan
2011-08-26 00:00:00,-4.8133630752563477,-4.0750489234924316,-4.0749998092651367
2011-08-27 00:00:00,-6.0737462043762207,-5.9878087043762207,nan
2011-08-28 00:00:00,-4.9995241165161133,-5.2359976768493652,-5.2407999038696289
2011-08-29 00:00:00,-5.8594865798950195,-6.6016592979431152,-6.6561999320983887
2011-08-30 00:00:00,-3.5954394340515137,-2.8309705257415771,nan
2011-08-31 00:00:00,-4.3304963111877441,-3.5783994197845459,nan
2011-09-01 00:00:00,-5.4565591812133789,-6.3133201599121094,nan
2011-09-02 00:00:00,-4.6249442100524902,-6.6653542518615723,nan
2011-09-03 00:00:00,-5.2031140327453613,-5.3858122825622559,nan
2011-09-04 00:00:00,-2.461667537689209,-1.5501155853271484,nan
2011-09-05 00:00:00,-4.5947165489196777,-4.8510160446166992,nan
2011-09-06 00:00:00,-0.36328169703483582,1.6715916395187378,nan
2011-09-07 00:00:00,-3.157132625579834,-1.6914435625076294,nan
2011-09-08 00:00:00,-2.8956372737884521,-2.299750804901123,nan
2011-09-09 00:00:00,-1.4566373825073242,-0.71773821115493774,nan
2011-09-10 00:00:00,-2.8559427261352539,-1.2092641592025757,nan
2011-09-11 00:00:00,-4.6728715896606445,-3.8846426010131836,nan
2011-09-12 00:00:00,-4.5030250549316406,-4.2645106315612793,nan
2011-09-13 00:00:00,-4.5714840888977051,-5.3336992263793945,nan
2011-09-14 00:00:00,-4.2837033271789551,-5.965874195098877,nan
2011-09-15 00:00:00,-4.2837386131286621,-5.3707776069641113,nan
2011-09-16 00:00:00,-4.0723719596862793,-5.2141733169555664,nan
2011-09-17 00:00:00,-2.9959557056427002,-2.2206571102142334,nan
2011-09-18 00:00:00,-3.5076510906219482,-3.9858338832855225,nan
2011-09-19 00:00:00,-3.4149124622344971,-5.1540770530700684,nan
2011-09-20 00:00:00,-0.080668501555919647,1.3765034675598145,nan
2011-09-21 00:00:00,-3.6094706058502197,-2.55977463722229,nan
2011-09-22 00:00:00,-2.7882740497589111,-1.9017869234085083,nan
2011-09-23 00:00:00,-2.7496428489685059,-2.2015459537506104,nan
2011-09-24 00:00:00,-2.7544665336608887,-2.7734169960021973,nan
2011-09-25 00:00:00,-2.8494691848754883,-1.4494752883911133,nan
2011-09-26 00:00:00,-2.895596981048584,-1.1815595626831055,nan
2011-09-27 00:00:00,-2.6907975673675537,-0.90957903861999512,nan
2011-09-28 00:00:00,-2.887946605682373,-1.5790867805480957,nan
2011-09-29 00:00:00,-2.6357038021087646,-1.4946612119674683,nan
2011-09-30 00:00:00,-2.4096643924713135,-2.0071971416473389,nan
2011-10-01 00:00:00,-2.1504898071289062,-2.9608175754547119,nan
2011-10-02 00:00:00,-2.3072676658630371,-3.4131941795349121,nan
2011-10-03 00:00:00,-2.6260225772857666,-3.1774415969848633,nan
2011-10-04 00:00:00,-0.29514902830123901,-1.5577125549316406,nan
2011-10-05 00:00:00,-0.71825891733169556,-0.98516368865966797,-1.0191999673843384
2011-10-06 00:00:00,-2.4873502254486084,-3.4413399696350098,-3.4444999694824219
2011-10-07 00:00:00,-1.2730953693389893,-2.7835938930511475,nan
2011-10-08 00:00:00,-1.1591405868530273,-3.7162764072418213,-3.7081000804901123
2011-10-09 00:00:00,-1.6699120998382568,-3.939173698425293,-3.9523000717163086
2011-10-10 00:00:00,-1.4422770738601685,-1.9213733673095703,nan
2011-10-11 00:00:00,-0.73231393098831177,-1.7993927001953125,nan
2011-10-12 00:00:00,-0.80148053169250488,-2.2118334770202637,-2.5369999408721924
2011-10-13 00:00:00,-1.2542818784713745,-0.90960431098937988,nan
2011-10-14 00:00:00,-2.2243783473968506,-1.207910418510437,nan
2011-10-15 00:00:00,-1.9715374708175659,0.26255902647972107,nan
2011-10-16 00:00:00,-1.3505889177322388,-1.7916653156280518,nan
2011-10-17 00:00:00,-1.0001440048217773,-1.8974307775497437,nan
2011-10-18 00:00:00,-1.9838961362838745,-2.7842729091644287,nan
2011-10-19 00:00:00,-2.0094954967498779,-1.679064154624939,-1.6924999952316284
2011-10-20 00:00:00,-1.7170485258102417,-0.6318630576133728,nan
2011-10-21 00:00:00,-0.73023360967636108,-0.076473072171211243,nan
2011-10-22 00:00:00,-1.4771664142608643,0.016429608687758446,nan
2011-10-23 00:00:00,-0.75548893213272095,-0.0069491518661379814,nan
2011-10-24 00:00:00,-0.90396207571029663,-0.14844448864459991,-0.14857999980449677
2011-10-25 00:00:00,-0.40973672270774841,2.4508962631225586,nan
2011-10-26 00:00:00,-0.34030458331108093,2.2840878963470459,nan
2011-10-27 00:00:00,0.94163060188293457,2.7839317321777344,nan
2011-10-28 00:00:00,-0.80423617362976074,1.2696950435638428,nan
2011-10-29 00:00:00,-0.43371456861495972,1.5962920188903809,nan
2011-10-30 00:00:00,1.5623072385787964,4.4865236282348633,nan
2011-10-31 00:00:00,1.1865285634994507,5.4483165740966797,nan
2011-11-01 00:00:00,-0.39206945896148682,0.79582023620605469,nan
2011-11-02 00:00:00,0.20440146327018738,1.9221616983413696,nan
2011-11-03 00:00:00,1.1787985563278198,4.331446647644043,nan
2011-11-04 00:00:00,0.30209445953369141,3.3653204441070557,nan
2011-11-05 00:00:00,1.1768532991409302,1.7736340761184692,nan
2011-11-06 00:00:00,0.5060347318649292,0.54751098155975342,0.57169002294540405
2011-11-07 00:00:00,1.4102978706359863,1.6633841991424561,nan
2011-11-08 00:00:00,1.4481613636016846,2.6734285354614258,1.6227999925613403
2011-11-09 00:00:00,0.80393463373184204,2.4262464046478271,nan
2011-11-10 00:00:00,0.87522679567337036,1.4197092056274414,nan
2011-11-11 00:00:00,1.6981267929077148,3.1952919960021973,nan
2011-11-12 00:00:00,0.84230691194534302,1.4466902017593384,nan
2011-11-13 00:00:00,0.25043720006942749,1.4391628503799438,nan
2011-11-14 00:00:00,1.4883416891098022,1.7192871570587158,nan
2011-11-15 00:00:00,0.25074568390846252,1.8059428930282593,nan
2011-11-16 00:00:00,1.1905946731567383,2.1483068466186523,1.2793999910354614
2011-11-17 00:00:00,0.67017823457717896,2.3042001724243164,nan
2011-11-18 00:00:00,0.86287331581115723,2.824392557144165,nan
2011-11-19 00:00:00,0.39042651653289795,2.1643743515014648,nan
2011-11-20 00:00:00,0.87751507759094238,2.093132495880127,nan
2011-11-21 00:00:00,1.1060622930526733,2.1729719638824463,nan
2011-11-22 00:00:00,1.371981143951416,3.2252433300018311,nan
2011-11-23 00:00:00,0.57638412714004517,2.6783711910247803,nan
2011-11-24 00:00:00,1.0382719039916992,2.9350841045379639,nan
2011-11-25 00:00:00,0.83517640829086304,1.7941126823425293,nan
2011-11-26 00:00:00,1.299864649772644,1.8952008485794067,1.8278000354766846
2011-11-27 00:00:00,0.77233535051345825,2.0068669319152832,nan
2011-11-28 00:00:00,1.0103163719177246,3.2759878635406494,nan
2011-11-29 00:00:00,1.8023064136505127,3.7017543315887451,3.7929000854492188
2011-11-30 00:00:00,1.1782666444778442,2.7713534832000732,nan
2011-12-01 00:00:00,1.3849678039550781,2.278029203414917,nan
2011-12-02 00:00:00,0.84422934055328369,1.92290198802948,nan
2011-12-03 00:00:00,0.93501108884811401,1.7457466125488281,1.7139999866485596
2011-12-04 00:00:00,1.5114970207214355,1.6135865449905396,1.5572999715805054
2011-12-05 00:00:00,0.82929056882858276,1.2014299631118774,nan
2011-12-06 00:00:00,1.1307708024978638,1.095757007598877,1.0901000499725342
2011-12-07 00:00:00,0.92157214879989624,1.0032460689544678,1.021399974822998
2011-12-08 00:00:00,1.7291133403778076,1.9028571844100952,nan
2011-12-09 00:00:00,0.80268216133117676,1.1420561075210571,nan
2011-12-10 00:00:00,0.64089131355285645,1.6674830913543701,nan
2011-12-11 00:00:00,1.5288841724395752,2.420034646987915,nan
2011-12-12 00:00:00,0.9650115966796875,1.8283475637435913,nan
2011-12-13 00:00:00,1.0467668771743774,1.4859631061553955,nan
2011-12-14 00:00:00,1.062708854675293,1.3955049514770508,nan
2011-12-15 00:00:00,1.020035982131958,1.5178767442703247,nan
2011-12-16 00:00:00,0.87514466047286987,0.68610954284667969,nan
2011-12-17 00:00:00,0.80660593509674072,1.2590806484222412,nan
2011-12-18 00:00:00,0.91564357280731201,1.3635494709014893,nan
2011-12-19 00:00:00,1.4047081470489502,1.4703236818313599,nan
2011-12-20 00:00:00,1.2745572328567505,1.3313207626342773,nan
2011-12-21 00:00:00,1.5931093692779541,1.7152972221374512,1.6507999897003174
2011-12-22 00:00:00,1.2584240436553955,1.883735179901123,1.8114000558853149
2011-12-23 00:00:00,1.7810463905334473,2.2690303325653076,nan
2011-12-24 00:00:00,1.298094630241394,1.503061056137085,1.4234999418258667
2011-12-25 00:00:00,1.5804151296615601,2.0494070053100586,2.0511999130249023
2011-12-26 00:00:00,1.7738852500915527,2.1455826759338379,nan
2011-12-27 00:00:00,1.760511040687561,2.630812406539917,nan
2011-12-28 00:00:00,1.4294660091400146,1.9051873683929443,nan
2011-12-29 00:00:00,1.6000562906265259,1.3587386608123779,1.3497999906539917
2011-12-30 00:00:00,1.5409089326858521,2.0365071296691895,nan
2011-12-31 00:00:00,1.8616687059402466,2.1291520595550537,2.1795001029968262
2012-01-01 00:00:00,2.7524733543395996,2.2311131954193115,2.2537000179290771
2012-01-02 00:00:00,1.7157295942306519,1.3405094146728516,1.2770999670028687
2012-01-03 00:00:00,2.3380253314971924,0.37118238210678101,nan
2012-01-04 00:00:00,1.9615591764450073,1.338953971862793,1.3213000297546387
2012-01-05 00:00:00,2.3824405670166016,-0.091410554945468903,nan
2012-01-06 00:00:00,1.8841155767440796,1.6622200012207031,nan
2012-01-07 00:00:00,2.2774825096130371,1.6130895614624023,nan
2012-01-08 00:00:00,2.2443828582763672,1.9045392274856567,nan
2012-01-09 00:00:00,2.5620677471160889,1.4843777418136597,nan
2012-01-10 00:00:00,2.4189894199371338,1.3535199165344238,1.2468999624252319
2012-01-11 00:00:00,2.1981222629547119,1.6880216598510742,nan
2012-01-12 00:00:00,2.140289306640625,1.6041579246520996,nan
2012-01-13 00:00:00,1.2710299491882324,1.4637384414672852,nan
2012-01-14 00:00:00,0.99252879619598389,1.884021520614624,1.5918999910354614
2012-01-15 00:00:00,1.3685928583145142,1.424294114112854,nan
2012-01-16 00:00:00,1.1332864761352539,1.9967390298843384,nan
2012-01-17 00:00:00,1.0650213956832886,1.5899612903594971,nan
2012-01-18 00:00:00,2.4930477142333984,2.0423846244812012,nan
2012-01-19 00:00:00,2.5123496055603027,1.6843044757843018,nan
2012-01-20 00:00:00,2.1595809459686279,1.358223557472229,1.299299955368042
2012-01-21 00:00:00,2.6086678504943848,1.6504220962524414,nan
2012-01-22 00:00:00,2.138336181640625,1.3384824991226196,1.086400032043457
2012-01-23 00:00:00,1.7220991849899292,1.6614277362823486,nan
2012-01-24 00:00:00,1.9066054821014404,1.9057854413986206,nan
2012-01-25 00:00:00,2.4045515060424805,2.6914079189300537,nan
2012-01-26 00:00:00,1.7993183135986328,1.7457418441772461,nan
2012-01-27 00:00:00,1.4476220607757568,1.4529955387115479,nan
2012-01-28 00:00:00,1.5038485527038574,1.2355973720550537,nan
2012-01-29 00:00:00,1.3795797824859619,1.5147395133972168,nan
2012-01-30 00:00:00,1.1529877185821533,2.0614619255065918,nan
2012-01-31 00:00:00,0.94853019714355469,1.2159346342086792,nan
2012-02-01 00:00:00,0.90373420715332031,0.72678381204605103,nan
2012-02-02 00:00:00,0.69922399520874023,0.89767634868621826,nan
2012-02-03 00:00:00,0.61463421583175659,0.87688934803009033,nan
2012-02-04 00:00:00,0.6876838207244873,0.85305768251419067,nan
2012-02-05 00:00:00,1.1947813034057617,0.96678251028060913,nan
2012-02-06 00:00:00,1.260277271270752,0.95719188451766968,nan
2012-02-07 00:00:00,0.91861402988433838,0.84105885028839111,nan
2012-02-08 00:00:00,1.0474200248718262,0.71222740411758423,0.66543000936508179
2012-02-09 00:00:00,0.88587981462478638,1.2865769863128662,nan
2012-02-10 00:00:00,0.8428683876991272,1.0523794889450073,nan
2012-02-11 00:00:00,0.35882335901260376,0.96890860795974731,nan
2012-02-12 00:00:00,0.8958287239074707,1.3626327514648438,nan
2012-02-13 00:00:00,1.5968211889266968,1.4775471687316895,nan
2012-02-14 00:00:00,1.6928343772888184,1.2087762355804443,nan
2012-02-15 00:00:00,2.086226224899292,1.2850351333618164,nan
2012-02-16 00:00:00,2.0105264186859131,1.6011906862258911,1.4500999450683594
2012-02-17 00:00:00,2.389850378036499,1.7435498237609863,1.7170000076293945
2012-02-18 00:00:00,2.0036113262176514,1.5039842128753662,1.5053999423980713
2012-02-19 00:00:00,1.0756816864013672,1.1495217084884644,nan
2012-02-20 00:00:00,0.9876905083656311,1.5193779468536377,nan
2012-02-21 00:00:00,1.9958839416503906,1.4995903968811035,nan
2012-02-22 00:00:00,2.2329268455505371,1.3414381742477417,1.6900999546051025
2012-02-23 00:00:00,2.8497223854064941,1.8327126502990723,nan
2012-02-24 00:00:00,2.4746778011322021,1.6738971471786499,nan
2012-02-25 00:00:00,1.7890557050704956,1.5406033992767334,nan
2012-02-26 00:00:00,1.4280910491943359,2.367464542388916,nan
2012-02-27 00:00:00,2.2589900493621826,1.7827386856079102,nan
2012-02-28 00:00:00,2.5209140777587891,1.9768540859222412,nan
2012-02-29 00:00:00,2.3934085369110107,1.6951643228530884,nan
2012-03-01 00:00:00,1.5546737909317017,1.7229963541030884,nan
2012-03-02 00:00:00,1.5591315031051636,1.1271568536758423,nan
2012-03-03 00:00:00,1.9932975769042969,2.0420126914978027,nan
2012-03-04 00:00:00,1.773308277130127,1.6192814111709595,1.7195999622344971
2012-03-05 00:00:00,1.1997792720794678,0.0030188160017132759,nan
2012-03-06 00:00:00,1.1099692583084106,1.1519558429718018,nan
2012-03-07 00:00:00,1.9466302394866943,1.0017081499099731,1.0006999969482422
2012-03-08 00:00:00,1.3795320987701416,1.317233681678772,nan
2012-03-09 00:00:00,2.2515466213226318,1.4565994739532471,nan
2012-03-10 00:00:00,2.50579833984375,1.5260332822799683,nan
